CFOP;Categoria;Descricao
1415;OUTRAS ENTRADAS;Retorno de mercadoria adquirida ou recebida de terceiros, remetida para venda fora do estabelecimento em operação com mercadoria sujeita ao regime de substituição tributária
1451;OUTRAS ENTRADAS;Retorno de animal do estabelecimento produtor
1452;OUTRAS ENTRADAS;Retorno de insumo não utilizado na produção
1501;OUTRAS ENTRADAS;Entrada de mercadoria recebida com fim específico de exportação
1503;DEVOLUÇÕES;Entrada decorrente de devolução de produto remetido com fim específico de exportação, de produção do estabelecimento
1504;DEVOLUÇÕES;Entrada decorrente de devolução de mercadoria remetida com fim específico de exportação, adquirida ou recebida de terceiros
1505;DEVOLUÇÕES;Entrada decorrente de devolução simbólica de mercadorias remetidas para formação de lote de exportação, de produtos industrializados ou produzidos pelo próprio estabelecimento.
1506;DEVOLUÇÕES;Entrada decorrente de devolução simbólica de mercadorias, adquiridas ou recebidas de terceiros, remetidas para formação de lote de exportação.
1551;COMPRAS;Compra de bem para o ativo imobilizado
1552;TRANSFERÊNCIAS;Transferência de bem do ativo imobilizado
1553;DEVOLUÇÕES;Devolução de venda de bem do ativo imobilizado
1554;OUTRAS ENTRADAS;Retorno de bem do ativo imobilizado remetido para uso fora do estabelecimento
1555;OUTRAS ENTRADAS;Entrada de bem do ativo imobilizado de terceiro, remetido para uso no estabelecimento
1556;COMPRAS;Compra de material para uso ou consumo
1557;TRANSFERÊNCIAS;Transferência de material para uso ou consumo
1601;TRANSFERÊNCIAS;Recebimento, por transferência, de crédito de ICMS
1602;TRANSFERÊNCIAS;Recebimento, por transferência, de saldo credor de ICMS de outro estabelecimento da mesma empresa, para compensação de saldo devedor de ICMS
1603;OUTRAS ENTRADAS;Ressarcimento de ICMS retido por substituição tributária
1604;OUTRAS ENTRADAS;Lançamento do crédito relativo à compra de bem para o ativo imobilizado
1605;TRANSFERÊNCIAS;Recebimento, por transferência, de saldo devedor de ICMS de outro estabelecimento da mesma empresa.
1651;COMPRAS;Compra de combustível ou lubrificante para industrialização subseqüente
1652;COMPRAS;Compra de combustível ou lubrificante para comercialização
1653;COMPRAS;Compra de combustível ou lubrificante por consumidor ou usuário final
1658;TRANSFERÊNCIAS;Transferência de combustível e lubrificante para industrialização
1659;TRANSFERÊNCIAS;Transferência de combustível e lubrificante para comercialização
1660;DEVOLUÇÕES;Devolução de venda de combustível ou lubrificante destinado à industrialização subseqüente
1661;DEVOLUÇÕES;Devolução de venda de combustível ou lubrificante destinado à comercialização
1662;DEVOLUÇÕES;Devolução de venda de combustível ou lubrificante destinado a consumidor ou usuário final
1663;OUTRAS ENTRADAS;Entrada de combustível ou lubrificante para armazenagem
1664;OUTRAS ENTRADAS;Retorno de combustível ou lubrificante remetido para armazenagem
1901;INDUSTRIALIZAÇÃO;Entrada para industrialização por encomenda
1902;INDUSTRIALIZAÇÃO;Retorno de mercadoria remetida para industrialização por encomenda
1903;INDUSTRIALIZAÇÃO;Entrada de mercadoria remetida para industrialização e não aplicada no referido processo
1904;OUTRAS ENTRADAS;Retorno de remessa para venda fora do estabelecimento
1905;OUTRAS ENTRADAS;Entrada de mercadoria recebida para depósito em depósito fechado ou armazém geral
1906;OUTRAS ENTRADAS;Retorno de mercadoria remetida para depósito fechado ou armazém geral
1907;OUTRAS ENTRADAS;Retorno simbólico de mercadoria remetida para depósito fechado ou armazém geral
1908;OUTRAS ENTRADAS;Entrada de bem por conta de contrato de comodato
1909;OUTRAS ENTRADAS;Retorno de bem remetido por conta de contrato de comodato
1910;OUTRAS ENTRADAS;Entrada de bonificação, doação ou brinde    ( Obs: 50 p/ Merc.Comercialização  e 98 p/ Merc.p/ Consumo )
1911;OUTRAS ENTRADAS;Entrada de amostra grátis
1912;OUTRAS ENTRADAS;Entrada de mercadoria ou bem recebido para demonstração
1913;OUTRAS ENTRADAS;Retorno de mercadoria ou bem remetido para demonstração
1914;OUTRAS ENTRADAS;Retorno de mercadoria ou bem remetido para exposição ou feira
1915;OUTRAS ENTRADAS;Entrada de mercadoria ou bem recebido para conserto ou reparo
1916;OUTRAS ENTRADAS;Retorno de mercadoria ou bem remetido para conserto ou reparo
1917;OUTRAS ENTRADAS;Entrada de mercadoria recebida em consignação mercantil ou industrial
1918;DEVOLUÇÕES;Devolução de mercadoria remetida em consignação mercantil ou industrial
1919;DEVOLUÇÕES;Devol.simbólica de mercadoria vendida ou utilizada em processo industrial, remetida anter.em consignação mercantil ou industrial
1920;OUTRAS ENTRADAS;Entrada de vasilhame ou sacaria
1921;OUTRAS ENTRADAS;Retorno de vasilhame ou sacaria
1922;COMPRAS;Lançamento efetuado a título de simples faturamento decorrente de compra para recebimento futuro
1923;OUTRAS ENTRADAS;Entrada de mercadoria recebida do vendedor remetente, em venda à ordem
1924;INDUSTRIALIZAÇÃO;Entrada para industrialização por conta e ordem do adquirente da mercadoria, quando esta não transitar pelo estabelecimento do adquirente
1925;INDUSTRIALIZAÇÃO;Retorno de mercadoria remetida para industrialização por conta e ordem do adquirente da mercadoria, quando esta não transitar pelo estabelecimento do adquirente
1926;OUTRAS ENTRADAS;Lançamento efetuado a título de reclassificação de mercadoria decorrente de formação de kit ou de sua desagregação
1931;OUTRAS ENTRADAS;Lançamento efetuado pelo tomador do serviço de transporte quando a responsabilidade de retenção do imposto for atribuída ao remetente ou alienante da mercadoria, pelo serviço de transporte realizado por transportador autônomo ou por transportador não inscrito na unidade da Federação onde iniciado o serviço.
1932;COMPRAS;Aquisição de serviço de transporte iniciado em unidade da Federação diversa daquela onde inscrito o prestador.
1933;COMPRAS;Aquisição de serviço tributado pelo ISSQN
1949;OUTRAS ENTRADAS;Outra entrada de mercadoria ou prestação de serviço não especificada
2101;COMPRAS;Compra para industrialização ou produção rural
2102;COMPRAS;Compra para comercialização
2111;COMPRAS;Compra para industrialização de mercadoria recebida anteriormente em consignação industrial
2113;COMPRAS;Compra para comercialização, de mercadoria recebida anteriormente em consignação mercantil
2116;COMPRAS;Compra para industrialização ou produção rural originada de encomenda para recebimento futuro
2117;COMPRAS;Compra para comercialização originada de encomenda para recebimento futuro
2118;COMPRAS;Compra de mercadoria para comercialização pelo adquirente originário, entregue pelo vendedor remetente ao destinatário, em venda à ordem
2120;COMPRAS;Compra para industrialização, em venda à ordem, já recebida do vendedor remetente
2121;COMPRAS;Compra para comercialização, em venda à ordem, já recebida do vendedor remetente
2122;COMPRAS;Compra para industrialização em que a mercadoria foi remetida pelo fornecedor ao industrializador sem transitar pelo estabelecimento adquirente
2124;INDUSTRIALIZAÇÃO;Industrialização efetuada por outra empresa
2125;INDUSTRIALIZAÇÃO;Industrialização efetuada por outra empresa quando a mercadoria remetida para utilização no processo de industrialização não transitou pelo estabelecimento 
2126;COMPRAS;Compra para utilização na prestação de serviço
2131;OUTRAS ENTRADAS;Entrada de mercadoria com previsão de posterior ajuste ou fixação de preço, decorrente de operação de ato cooperativo.
2132;OUTRAS ENTRADAS;Fixação de preço de produção do estabelecimento produtor, inclusive quando remetidas anteriormente com previsão de posterior ajuste ou fixação de preço, em ato cooperativo, para comercialização
2135;INDUSTRIALIZAÇÃO;Fixação de preço de produção do estabelecimento produtor, inclusive quando remetidas anteriormente com previsão de posterior ajuste ou fixação de preço, em ato cooperativo, para industrialização.
2151;TRANSFERÊNCIAS;Transferência para industrialização ou produção rural
2152;TRANSFERÊNCIAS;Transferência para comercialização
2153;TRANSFERÊNCIAS;Transferência de energia elétrica para distribuição
2154;TRANSFERÊNCIAS;Transferência para utilização na prestação de serviço
2201;DEVOLUÇÕES;Devolução de venda de produção do estabelecimento
2202;DEVOLUÇÕES;Devolução de venda de mercadoria adquirida ou recebida de terceiros
2203;DEVOLUÇÕES;Devolução de venda de produção do estabelecimento, destinada à Zona Franca de Manaus ou Áreas de Livre Comércio
2204;DEVOLUÇÕES;Devolução de venda de mercadoria adquirida ou recebida de terceiros, destinada à Zona Franca de Manaus ou Áreas de Livre Comércio
2205;OUTRAS ENTRADAS;Anulação de valor relativo à prestação de serviço de comunicação
2206;OUTRAS ENTRADAS;Anulação de valor relativo à prestação de serviço de transporte
2207;OUTRAS ENTRADAS;Anulação de valor relativo à venda de energia elétrica
2208;DEVOLUÇÕES;Devolução de produção do estabelecimento, remetida em transferência
2209;DEVOLUÇÕES;Devolução de mercadoria adquirida ou recebida de terceiros, remetida em transferência
2213;DEVOLUÇÕES;Devolução de remessa de produção do estabelecimento com previsão de posterior ajuste ou fixação de preço, em ato cooperativo.
2214;DEVOLUÇÕES;Devolução de fixação de preço de produção do estabelecimento produtor, de ato cooperativo
2251;COMPRAS;Compra de energia elétrica para distribuição ou comercialização
2252;COMPRAS;Compra de energia elétrica por estabelecimento industrial
2253;COMPRAS;Compra de energia elétrica por estabelecimento comercial
2254;COMPRAS;Compra de energia elétrica por estabelecimento prestador de serviço de transporte
2255;COMPRAS;Compra de energia elétrica por estabelecimento prestador de serviço de comunicação
2256;COMPRAS;Compra de energia elétrica por estabelecimento de produtor rural
2257;COMPRAS;Compra de energia elétrica para consumo por demanda contratada
2301;COMPRAS;Aquisição de serviço de comunicação para execução de serviço da mesma natureza
2302;COMPRAS;Aquisição de serviço de comunicação por estabelecimento industrial
2303;COMPRAS;Aquisição de serviço de comunicação por estabelecimento comercial
2304;COMPRAS;Aquisição de serviço de comunicação por estabelecimento de prestador de serviço de transporte
2305;COMPRAS;Aquisição de serviço de comunicação por estabelecimento de geradora ou de distribuidora de energia elétrica
2306;COMPRAS;Aquisição de serviço de comunicação por estabelecimento de produtor rural
2351;COMPRAS;Aquisição de serviço de transporte para execução de serviço da mesma natureza
2352;COMPRAS;Aquisição de serviço de transporte por estabelecimento industrial
2353;COMPRAS;Aquisição de serviço de transporte por estabelecimento comercial
2354;COMPRAS;Aquisição de serviço de transporte por estabelecimento de prestador de serviço de comunicação
2355;COMPRAS;Aquisição de serviço de transporte por estabelecimento de geradora ou de distribuidora de energia elétrica
2356;COMPRAS;Aquisição de serviço de transporte por estabelecimento de produtor rural
2401;COMPRAS;Compra para industrialização ou produção rural em operação com mercadoria sujeita ao regime de substituição tributária
2403;COMPRAS;Compra para comercialização em operação com mercadoria sujeita ao regime de substituição tributária
2406;COMPRAS;Compra de bem para o ativo imobilizado cuja mercadoria está sujeita ao regime de substituição tributária
2407;COMPRAS;Compra de mercadoria para uso ou consumo cuja mercadoria está sujeita ao regime de substituição tributária
2408;TRANSFERÊNCIAS;Transferência para industrialização ou produção rural em operação com mercadoria sujeita ao regime de substituição tributária
2409;TRANSFERÊNCIAS;Transferência para comercialização em operação com mercadoria sujeita ao regime de substituição tributária
2410;DEVOLUÇÕES;Devolução de venda de produção do estabelecimento em operação com produto sujeito ao regime de substituição tributária
2411;DEVOLUÇÕES;Devolução de venda de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita ao regime de substituição tributária
2414;OUTRAS ENTRADAS;Retorno de produção do estabelecimento, remetida para venda fora do estabelecimento em operação com produto sujeito ao regime de substituição tributária
2415;OUTRAS ENTRADAS;Retorno de mercadoria adquirida ou recebida de terceiros, remetida para venda fora do estabelecimento em operação com mercadoria sujeita ao regime de substituição tributária
2501;OUTRAS ENTRADAS;Entrada de mercadoria recebida com fim específico de exportação
2503;DEVOLUÇÕES;Entrada decorrente de devolução de produto remetido com fim específico de exportação, de produção do estabelecimento
2504;DEVOLUÇÕES;Entrada decorrente de devolução de mercadoria remetida com fim específico de exportação, adquirida ou recebida de terceiros
2505;DEVOLUÇÕES;Entrada decorrente de devolução simbólica de mercadorias remetidas para formação de lote de exportação, de produtos industrializados ou produzidos pelo próprio estabelecimento.
2506;DEVOLUÇÕES;Entrada decorrente de devolução simbólica de mercadorias, adquiridas ou recebidas de terceiros, remetidas para formação de lote de exportação.
2551;COMPRAS;Compra de bem para o ativo imobilizado
2552;TRANSFERÊNCIAS;Transferência de bem do ativo imobilizado
2553;DEVOLUÇÕES;Devolução de venda de bem do ativo imobilizado
2554;OUTRAS ENTRADAS;Retorno de bem do ativo imobilizado remetido para uso fora do estabelecimento
2555;OUTRAS ENTRADAS;Entrada de bem do ativo imobilizado de terceiro, remetido para uso no estabelecimento
2556;COMPRAS;Compra de material para uso ou consumo
2557;TRANSFERÊNCIAS;Transferência de material para uso ou consumo
2603;OUTRAS ENTRADAS;Ressarcimento de ICMS retido por substituição tributária
2651;COMPRAS;Compra de combustível ou lubrificante para industrialização subseqüente
2652;COMPRAS;Compra de combustível ou lubrificante para comercialização
2653;COMPRAS;Compra de combustível ou lubrificante por consumidor ou usuário final
2658;TRANSFERÊNCIAS;Transferência de combustível e lubrificante para industrialização
2659;TRANSFERÊNCIAS;Transferência de combustível e lubrificante para comercialização
2660;DEVOLUÇÕES;Devolução de venda de combustível ou lubrificante destinado à industrialização subseqüente
2661;DEVOLUÇÕES;Devolução de venda de combustível ou lubrificante destinado à comercialização
2662;DEVOLUÇÕES;Devolução de venda de combustível ou lubrificante destinado a consumidor ou usuário final
2663;OUTRAS ENTRADAS;Entrada de combustível ou lubrificante para armazenagem
2664;OUTRAS ENTRADAS;Retorno de combustível ou lubrificante remetido para armazenagem
2901;INDUSTRIALIZAÇÃO;Entrada para industrialização por encomenda
2902;INDUSTRIALIZAÇÃO;Retorno de mercadoria remetida para industrialização por encomenda
2903;INDUSTRIALIZAÇÃO;Entrada de mercadoria remetida para industrialização e não aplicada no referido processo
2904;OUTRAS ENTRADAS;Retorno de remessa para venda fora do estabelecimento
2905;OUTRAS ENTRADAS;Entrada de mercadoria recebida para depósito em depósito fechado ou armazém geral
2906;OUTRAS ENTRADAS;Retorno de mercadoria remetida para depósito fechado ou armazém geral
2907;OUTRAS ENTRADAS;Retorno simbólico de mercadoria remetida para depósito fechado ou armazém geral
2908;OUTRAS ENTRADAS;Entrada de bem por conta de contrato de comodato
2909;OUTRAS ENTRADAS;Retorno de bem remetido por conta de contrato de comodato
2910;OUTRAS ENTRADAS;Entrada de bonificação, doação ou brinde    ( Obs: 50 p/ Merc.Comercialização  e 98 p/ Merc.p/ Consumo )
2911;OUTRAS ENTRADAS;Entrada de amostra grátis
2912;OUTRAS ENTRADAS;Entrada de mercadoria ou bem recebido para demonstração
2913;OUTRAS ENTRADAS;Retorno de mercadoria ou bem remetido para demonstração
2914;OUTRAS ENTRADAS;Retorno de mercadoria ou bem remetido para exposição ou feira
2915;OUTRAS ENTRADAS;Entrada de mercadoria ou bem recebido para conserto ou reparo
2916;OUTRAS ENTRADAS;Retorno de mercadoria ou bem remetido para conserto ou reparo
2917;OUTRAS ENTRADAS;Entrada de mercadoria recebida em consignação mercantil ou industrial
2918;DEVOLUÇÕES;Devolução de mercadoria remetida em consignação mercantil ou industrial
2919;DEVOLUÇÕES;Devol.simbólica de mercadoria vendida ou utilizada em processo industrial, remetida anter.em consignação mercantil ou industrial
2920;OUTRAS ENTRADAS;Entrada de vasilhame ou sacaria
2921;OUTRAS ENTRADAS;Retorno de vasilhame ou sacaria
2922;COMPRAS;Lançamento efetuado a título de simples faturamento decorrente de compra para recebimento futuro
2923;OUTRAS ENTRADAS;Entrada de mercadoria recebida do vendedor remetente, em venda à ordem
2924;INDUSTRIALIZAÇÃO;Entrada para industrialização por conta e ordem do adquirente da mercadoria, quando esta não transitar pelo estabelecimento do adquirente
2925;INDUSTRIALIZAÇÃO;Retorno de mercadoria remetida para industrialização por conta e ordem do adquirente da mercadoria, quando esta não transitar pelo estabelecimento do adquirente
2931;OUTRAS ENTRADAS;Lançamento efetuado pelo tomador do serviço de transporte quando a responsabilidade de retenção do imposto for atribuída ao remetente ou alienante da mercadoria, pelo serviço de transporte realizado por transportador autônomo ou por transportador não inscrito na unidade da Federação onde iniciado o serviço.
2932;COMPRAS;Aquisição de serviço de transporte iniciado em unidade da Federação diversa daquela onde inscrito o prestador.
2933;COMPRAS;Aquisição de serviço tributado pelo ISSQN
2949;OUTRAS ENTRADAS;Outra entrada de mercadoria ou prestação de serviço não especificada
3101;COMPRAS;Compra para industrialização ou produção rural
3102;COMPRAS;Compra para comercialização
3126;COMPRAS;Compra para utilização na prestação de serviço
3127;COMPRAS;Compra para industrialização sob o regime de drawback
3201;DEVOLUÇÕES;Devolução de venda de produção do estabelecimento
3202;DEVOLUÇÕES;Devolução de venda de mercadoria adquirida ou recebida de terceiros
3205;OUTRAS ENTRADAS;Anulação de valor relativo à prestação de serviço de comunicação
3206;OUTRAS ENTRADAS;Anulação de valor relativo à prestação de serviço de transporte
3207;OUTRAS ENTRADAS;Anulação de valor relativo à venda de energia elétrica
3211;DEVOLUÇÕES;Devolução de venda de produção do estabelecimento sob o regime de drawback
3251;COMPRAS;Compra de energia elétrica para distribuição ou comercialização
3301;COMPRAS;Aquisição de serviço de comunicação para execução de serviço da mesma natureza
3351;COMPRAS;Aquisição de serviço de transporte para execução de serviço da mesma natureza
3352;COMPRAS;Aquisição de serviço de transporte por estabelecimento industrial
3353;COMPRAS;Aquisição de serviço de transporte por estabelecimento comercial
3354;COMPRAS;Aquisição de serviço de transporte por estabelecimento de prestador de serviço de comunicação
3355;COMPRAS;Aquisição de serviço de transporte por estabelecimento de geradora ou de distribuidora de energia elétrica
3356;COMPRAS;Aquisição de serviço de transporte por estabelecimento de produtor rural
3503;DEVOLUÇÕES;Entrada decorrente de devolução de produto remetido com fim específico de exportação, de produção do estabelecimento
3551;COMPRAS;Compra de bem para o ativo imobilizado
3553;DEVOLUÇÕES;Devolução de venda de bem do ativo imobilizado
3556;COMPRAS;Compra de material para uso ou consumo
3651;COMPRAS;Compra de combustível ou lubrificante para industrialização subseqüente
3652;COMPRAS;Compra de combustível ou lubrificante para comercialização
3653;COMPRAS;Compra de combustível ou lubrificante por consumidor ou usuário final
3930;OUTRAS ENTRADAS;Lançamento efetuado a título de entrada de bem sob amparo de regime especial aduaneiro de admissão temporária
3949;OUTRAS ENTRADAS;Outra entrada de mercadoria ou prestação de serviço não especificada
5101;VENDAS;Venda de produção do estabelecimento
5102;VENDAS;Venda de mercadoria adquirida ou recebida de terceiros
5103;VENDAS;Venda de produção do estabelecimento, efetuada fora do estabelecimento
5104;VENDAS;Venda de mercadoria adquirida ou recebida de terceiros, efetuada fora do estabelecimento
5105;VENDAS;Venda de produção do estabelecimento que não deva por ele transitar
5106;VENDAS;Venda de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar
5109;VENDAS;Venda de produção do estabelecimento, destinada à Zona Franca de Manaus ou Áreas de Livre Comércio
5110;VENDAS;Venda de mercadoria adquirida ou recebida de terceiros, destinada à Zona Franca de Manaus ou Áreas de Livre Comércio
5111;VENDAS;Venda de produção do estabelecimento remetida anteriormente em consignação industrial
5112;VENDAS;Venda de mercadoria adquirida ou recebida de terceiros remetida anteriormente em consignação industrial
5113;VENDAS;Venda de produção do estabelecimento remetida anteriormente em consignação mercantil
5114;VENDAS;Venda de mercadoria adquirida ou recebida de terceiros remetida anteriormente em consignação mercantil
5115;VENDAS;Venda de mercadoria adquirida ou recebida de terceiros, recebida anteriormente em consignação mercantil
5116;VENDAS;Venda de produção do estabelecimento originada de encomenda para entrega futura
5117;VENDAS;Venda de mercadoria adquirida ou recebida de terceiros, originada de encomenda para entrega futura
5118;VENDAS;Venda de produção do estabelecimento entregue ao destinatário por conta e ordem do adquirente originário, em venda à ordem
5119;VENDAS;Venda de mercadoria adquirida ou recebida de terceiros entregue ao destinatário por conta e ordem do adquirente originário, em venda à ordem
5120;VENDAS;Venda de mercadoria adquirida ou recebida de terceiros entregue ao destinatário pelo vendedor remetente, em venda à ordem
5122;VENDAS;Venda de produção do estabelecimento remetida para industrialização, por conta e ordem do adquirente, sem transitar pelo estabelecimento do adquirente
5123;VENDAS;Venda de mercadoria adquirida ou recebida de terceiros remetida para industrialização, por conta e ordem do adquirente, sem transitar pelo estabelecimento do adquirente
5124;INDUSTRIALIZAÇÃO;Industrialização efetuada para outra empresa
5125;INDUSTRIALIZAÇÃO;Industrialização efetuada para outra empresa quando a mercadoria recebida para utilização no processo de industrialização não transitar pelo estabelecimento adquirente da mercadoria
5131;INDUSTRIALIZAÇÃO;Remessa de produção do estabelecimento, com previsão de posterior ajuste ou fixação de preço, de ato cooperativo
5132;INDUSTRIALIZAÇÃO;Fixação de preço de produção do estabelecimento, inclusive quando remetidas anteriormente com previsão de posterior ajuste ou fixação de preço de ato cooperativo.
5150;TRANSFERÊNCIAS;TRANSFERÊNCIAS DE PRODUÇÃO PRÓPRIA OU DE TERCEIROS
5151;TRANSFERÊNCIAS;Transferência de produção do estabelecimento
5152;TRANSFERÊNCIAS;Transferência de mercadoria adquirida ou recebida de terceiros
5153;TRANSFERÊNCIAS;Transferência de energia elétrica
5155;TRANSFERÊNCIAS;Transferência de produção do estabelecimento, que não deva por ele transitar
5156;TRANSFERÊNCIAS;Transferência de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar
5201;DEVOLUÇÕES;Devolução de compra para industrialização ou produção rural
5202;DEVOLUÇÕES;Devolução de compra para comercialização
5205;OUTRAS SAIDAS;Anulação de valor relativo a aquisição de serviço de comunicação
5206;OUTRAS SAIDAS;Anulação de valor relativo a aquisição de serviço de transporte
5207;OUTRAS SAIDAS;Anulação de valor relativo à compra de energia elétrica
5208;DEVOLUÇÕES;Devolução de mercadoria recebida em transferência para industrialização ou produção rural
5209;DEVOLUÇÕES;Devolução de mercadoria recebida em transferência para comercialização
5210;DEVOLUÇÕES;Devolução de compra para utilização na prestação de serviço
5213;DEVOLUÇÕES;Devolução de entrada de mercadoria com previsão de posterior ajuste ou fixação de preço, em ato cooperativo
5214;DEVOLUÇÕES;Devolução de fixação de preço de produção do estabelecimento produtor, inclusive quando remetidas anteriormente com previsão de posterior ajuste ou fixação de preço, de ato cooperativo, para comercialização.
5215;DEVOLUÇÕES;Devolução de fixação de preço de produção do estabelecimento produtor, inclusive quando remetidas anteriormente com previsão de posterior ajuste ou fixação de preço, de ato cooperativo, para industrialização.
5251;VENDAS;Venda de energia elétrica para distribuição ou comercialização
5252;VENDAS;Venda de energia elétrica para estabelecimento industrial
5253;VENDAS;Venda de energia elétrica para estabelecimento comercial
5254;VENDAS;Venda de energia elétrica para estabelecimento prestador de serviço de transporte
5255;VENDAS;Venda de energia elétrica para estabelecimento prestador de serviço de comunicação
5256;VENDAS;Venda de energia elétrica para estabelecimento de produtor rural
5257;VENDAS;Venda de energia elétrica para consumo por demanda contratada
5258;VENDAS;Venda de energia elétrica a não contribuinte
